@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
3,0,true,true,13,197,0.04060913705583756,8,78,true,1,0.2857142857142857,0.14285714285714285,true,unrefactored
2,7,true,true,73,91,0.14285714285714285,13,126,true,2,0.1,0.0,true,unrefactored
2,7,true,true,9,41,0.43902439024390244,18,162,true,4,0.14285714285714285,0.14285714285714285,true,unrefactored
6,172,true,false,52,15,1.0,15,100,true,1,0.3333333333333333,0.0,false,unrefactored
2,0,false,false,10,36,1.0,36,334,false,3,0.5357142857142857,0.0,false,unrefactored
2,0,true,false,20,23,0.9130434782608695,21,107,true,6,0.125,0.0,false,unrefactored
6,0,false,false,9,20,1.0,20,120,false,1,0.3333333333333333,0.0,false,unrefactored
2,0,false,false,0,23,0.9565217391304348,22,105,true,13,0.0,0.0,false,unrefactored
2,0,false,false,1,22,1.0,22,109,false,2,0.3333333333333333,0.0,false,unrefactored
3,10,true,false,15,37,0.972972972972973,36,199,true,5,0.0,0.038461538461538464,false,unrefactored
3,28,true,false,15,31,0.967741935483871,30,138,false,2,0.45454545454545453,0.0,false,unrefactored
8,238,true,false,15,33,0.9393939393939394,31,169,true,3,0.34782608695652173,0.0,false,unrefactored
